id,name,url,ESG,E,S,G
1242,GoMineWorld™,https://foundico.com/ico/GoMineWorld.HTML,,,,
2484,Florio,https://foundico.com/ico/Florio.HTML,,,,
7917,SHIVOM,https://foundico.com/ico/SHIVOM.HTML,,,,
15416,Health FX,https://foundico.com/ico/Health-FX.HTML,,,,
15525,TheChampcoin Gold,https://foundico.com/ico/TheChampcoin-Gold.HTML,,,,
17639,EyeGlob,https://foundico.com/ico/EyeGlob.HTML,,,,
9131,SilentNotary,https://foundico.com/ico/SilentNotary.HTML,,,,
14893,CZERO MOBILITY,https://foundico.com/ico/CZERO-MOBILITY.HTML,,,,
21058,DriveDeal,https://foundico.com/ico/DriveDeal.HTML,,,,
4344,Geneviève VC,https://foundico.com/ico/genevi-ve-vc.html,,,,
193,MakersMarks - Decentralized product identification,https://foundico.com/ico/makersmarks-decentralized-product-identification.html,,,,
261,Oxycoin,https://foundico.com/ico/Oxycoin.HTML,,,,
291,Starbase Co,https://foundico.com/ico/Starbase-Co.HTML,,,,
413,DES – ANTISCAM,https://foundico.com/ico/des--antiscam.html,,,,
418,NaPoleonX,https://foundico.com/ico/NaPoleonX.HTML,,,,
621,Coincrowd.it,https://foundico.com/ico/Coincrowdit.HTML,,,,
666,Planes Cloud,https://foundico.com/ico/Planes-Cloud.HTML,,,,
719,Kchin,https://foundico.com/ico/Kchin.HTML,,,,
774,AmberPort,https://foundico.com/ico/AmberPort.HTML,,,,
786,AbioCoin,https://foundico.com/ico/AbioCoin.HTML,,,,
810,Hedge Token,https://foundico.com/ico/Hedge-Token.HTML,,,,
900,MyWill Platform,https://foundico.com/ico/MyWill-Platform.HTML,,,,
1021,ToTheMoon,https://foundico.com/ico/ToTheMoon.HTML,,,,
1159,ChainTrade,https://foundico.com/ico/ChainTrade.HTML,,,,
1251,Real Estate Token,https://foundico.com/ico/Real-Estate-Token.HTML,,,,
1515,Global Crypto Bank,https://foundico.com/ico/Global-Crypto-Bank.HTML,,,,
1640,LydianCoin,https://foundico.com/ico/LydianCoin.HTML,,,,
1767,LoanBit,https://foundico.com/ico/LoanBit.HTML,,,,
1942,The NAGA,https://foundico.com/ico/The-NAGA.HTML,,,,
2298,NEXT.exchange,https://foundico.com/ico/NEXTexchange.HTML,,,,
2303,eGold,https://foundico.com/ico/eGold.HTML,,,,
2415,Volk,https://foundico.com/ico/Volk.HTML,,,,
2453,AIDA Service,https://foundico.com/ico/AIDA-Service.HTML,,,,
2502,xСhainge,https://foundico.com/ico/xshainge.html,,,,
2611,VONE,https://foundico.com/ico/VONE.HTML,,,,
2854,Milkyway Coin,https://foundico.com/ico/Milkyway-Coin.HTML,,,,
2934,Hitscoin,https://foundico.com/ico/Hitscoin.HTML,,,,
2944,AurumCoin,https://foundico.com/ico/AurumCoin.HTML,,,,
2954,Exindex,https://foundico.com/ico/Exindex.HTML,,,,
3638,ElectionCoin,https://foundico.com/ico/ElectionCoin.HTML,,,,
3642,ENS.BID,https://foundico.com/ico/ENSBID.HTML,,,,
3926,StaticICO,https://foundico.com/ico/StaticICO.HTML,,,,
4127,Adverx,https://foundico.com/ico/Adverx.HTML,,,,
4324,Ribbon Coin,https://foundico.com/ico/Ribbon-Coin.HTML,,,,
4510,Gas Files,https://foundico.com/ico/Gas-Files.HTML,,,,
4891,Investment Platform of Nigeria,https://foundico.com/ico/Investment-Platform-of-Nigeria.HTML,,,,
5214,Lite Eco Ledger Elements,https://foundico.com/ico/Lite-Eco-Ledger-Elements.HTML,,,,
5365,Menuva,https://foundico.com/ico/Menuva.HTML,,,,
5373,MangoStartups,https://foundico.com/ico/MangoStartups.HTML,,,,
5662,EXMO,https://foundico.com/ico/EXMO.HTML,,,,
5841,GramGold,https://foundico.com/ico/GramGold.HTML,,,,
6121,Giftz,https://foundico.com/ico/Giftz.HTML,,,,
6130,Boston Coin,https://foundico.com/ico/bostoken.html,,,,
6154,EQUI,https://foundico.com/ico/EQUI.HTML,,,,
6466,Lavenir,https://foundico.com/ico/Lavenir.HTML,,,,
6704,CryoCloudCoin,https://foundico.com/ico/CryoCloudCoin.HTML,,,,
6725,crypt2pos,https://foundico.com/ico/crypt2pos.HTML,,,,
7161,TradeNetCoin,https://foundico.com/ico/TradeNetCoin.HTML,,,,
7239,TILX - Magic and Social Services,https://foundico.com/ico/TILX---Magic-and-Social-Services.HTML,,,,
7365,Phi Gold Mining,https://foundico.com/ico/Phi-Gold-Mining.HTML,,,,
7397,Clean-SL8,https://foundico.com/ico/Clean-SL8.HTML,,,,
7452,Punta Cana Trading,https://foundico.com/ico/Punta-Cana-Trading.HTML,,,,
8075,Remittance Gateway,https://foundico.com/ico/remittance-gateway-.html,,,,
8437,Alt.Estate,https://foundico.com/ico/Alt-Estate.HTML,,,,
8467,Crystal Token,https://foundico.com/ico/Crystal-Token.HTML,,,,
8508,CNC,https://foundico.com/ico/CNC.HTML,,,,
8726,Morpheus.Network,https://foundico.com/ico/Morpheus-Network.HTML,,,,
8766,GlobalSpy,https://foundico.com/ico/GlobalSpy.HTML,,,,
8914,IQuiCoin,https://foundico.com/ico/IQuiCoin.HTML,,,,
9178,HODLER.TECH,https://foundico.com/ico/HODLER-TECH.HTML,,,,
9898,D-Central Capital,https://foundico.com/ico/D-Central-Capital.HTML,,,,
9934,IndiaStocksCoin,https://foundico.com/ico/IndiaStocksCoin.HTML,,,,
9999,Vendoreum,https://foundico.com/ico/Vendoreum.HTML,,,,
10004,TIMECOIN,https://foundico.com/ico/TIMECOIN.HTML,,,,
10407,The GlobeToken Project,https://foundico.com/ico/The-GlobeToken-Project.HTML,,,,
10553,All-Stocks Network,https://foundico.com/ico/All-Stocks-Network.HTML,,,,
10674,WHEN Token,https://foundico.com/ico/WHEN-Token.HTML,,,,
10700,Red Pill Coin,https://foundico.com/ico/Red-Pill-Coin.HTML,,,,
10740,Viva Network,https://foundico.com/ico/Viva-Network.HTML,,,,
11092,Ethereum Anonymizer,https://foundico.com/ico/Ethereum-Anonymizer.HTML,,,,
11613,Crypton VC,https://foundico.com/ico/Crypton-VC.HTML,,,,
12558,Bithemoth Exchange,https://foundico.com/ico/Bithemoth-Exchange.HTML,,,,
12805,StoneToken,https://foundico.com/ico/StoneToken.HTML,,,,
12809,Export.Online,https://foundico.com/ico/Export-Online.HTML,,,,
13641,ZNC Token,https://foundico.com/ico/ZNC-Token.HTML,,,,
13983,WRIO Internet OS,https://foundico.com/ico/WRIO-Internet-OS.HTML,,,,
14184,VirtualStaking,https://foundico.com/ico/VirtualStaking.HTML,,,,
14190,Abeona,https://foundico.com/ico/Abeona.HTML,,,,
14211,MarsTerminal,https://foundico.com/ico/MarsTerminal.HTML,,,,
14269,Shanghai Cooperation Coin,https://foundico.com/ico/Shanghai-Cooperation-Coin.HTML,,,,
14360,CiCoin,https://foundico.com/ico/CiCoin.HTML,,,,
14802,Midas Protocol,https://foundico.com/ico/Midas-Protocol.HTML,,,,
14913,nCrypt Club,https://foundico.com/ico/nCrypt-Club.HTML,,,,
14915,iCasting Talent Token,https://foundico.com/ico/iCasting-Talent-Token.HTML,,,,
15185,Ethernet Cash,https://foundico.com/ico/Ethernet-Cash.HTML,,,,
15487,Ethereum Pink,https://foundico.com/ico/Ethereum-Pink.HTML,,,,
15658,ONEPAY,https://foundico.com/ico/ONEPAY.HTML,,,,
15695,Breezecoin,https://foundico.com/ico/Breezecoin.HTML,,,,
15716,Hodler Mining,https://foundico.com/ico/Hodler-Mining.HTML,,,,
15729,Enumbra,https://foundico.com/ico/Enumbra.HTML,,,,
15859,Ternion,https://foundico.com/ico/Ternion.HTML,,,,
15970,Ubanx,https://foundico.com/ico/Ubanx.HTML,,,,
16000,HAWKOIN,https://foundico.com/ico/HAWKOIN.HTML,,,,
16156,Clear Shop Vision ltd,https://foundico.com/ico/Clear-Shop-Vision-ltd.HTML,,,,
16464,SunX,https://foundico.com/ico/SunX.HTML,,,,
16903,RAD Lending Inc.,https://foundico.com/ico/RAD-Lending-Inc.HTML,,,,
17334,GastroAdvisor,https://foundico.com/ico/GastroAdvisor.HTML,,,,
17646,Upstake,https://foundico.com/ico/Upstake.HTML,,,,
17913,Briastorm,https://foundico.com/ico/Briastorm.HTML,,,,
18612,Neuroseed,https://foundico.com/ico/Neuroseed.HTML,,,,
18720,Dealjoy,https://foundico.com/ico/Dealjoy.HTML,,,,
18925,Orvium,https://foundico.com/ico/Orvium.HTML,,,,
19018,DrupeCoin,https://foundico.com/ico/DrupeCoin.HTML,,,,
19294,MODULE,https://foundico.com/ico/MODULE.HTML,,,,
19369,Museums Chain,https://foundico.com/ico/Museums-Chain.HTML,,,,
